"id","series_id","period","value","footnote"
260044,549,"2007-03-01",28.9,""
260045,549,"2007-04-01",28.7,""
260046,549,"2007-05-01",29,""
260047,549,"2007-06-01",31.4,""
260048,549,"2007-07-01",31.3,""
260049,549,"2007-08-01",30.7,""
260050,549,"2007-09-01",28.9,""
260051,549,"2007-10-01",29,""
260052,549,"2007-11-01",28.9,""
260053,549,"2007-12-01",29,""
260212,569,"2006-01-01",198.8,""
260213,569,"2006-02-01",205.6,""
260214,569,"2006-03-01",206.3,""
260215,569,"2006-04-01",205.4,""
260216,569,"2006-05-01",205.9,""
260217,569,"2006-06-01",191.6,""
260218,569,"2006-07-01",185.5,""
260219,569,"2006-08-01",186.9,""
260220,569,"2006-09-01",195.5,""
260221,569,"2006-10-01",196.7,""
260222,569,"2006-11-01",197,""
260223,569,"2006-12-01",196.9,""
260224,569,"2007-01-01",190.6,""
260225,569,"2007-02-01",196,""
260226,569,"2007-03-01",197.7,""
260227,569,"2007-04-01",196.8,""
260228,569,"2007-05-01",196.7,""
260229,569,"2007-06-01",192.7,""
260230,569,"2007-07-01",186.5,""
260231,569,"2007-08-01",187.7,""
260232,569,"2007-09-01",196.3,""
260233,569,"2007-10-01",198.2,""
260234,569,"2007-11-01",199.2,""
260235,569,"2007-12-01",199.4,""
260394,759,"2006-01-01",8395,""
260395,759,"2006-02-01",8436.4,""
260396,759,"2006-03-01",8501.4,""
260397,759,"2006-04-01",8558.3,""
260398,759,"2006-05-01",8637.2,""
260399,759,"2006-06-01",8694.5,""
260400,759,"2006-07-01",8598.2,""
260401,759,"2006-08-01",8574.8,""
260402,759,"2006-09-01",8624,""
260403,759,"2006-10-01",8704.8,""
260404,759,"2006-11-01",8761.6,""
260405,759,"2006-12-01",8811.7,""
260406,759,"2007-01-01",8522.7,""
260407,759,"2007-02-01",8561.3,""
260408,759,"2007-03-01",8617.7,""
260409,759,"2007-04-01",8653.4,""
260410,759,"2007-05-01",8750.7,""
260411,759,"2007-06-01",8815.6,""
260412,759,"2007-07-01",8722.2,""
260413,759,"2007-08-01",8692.1,""
260414,759,"2007-09-01",8729,""
260415,759,"2007-10-01",8832.3,""
260416,759,"2007-11-01",8878,""
260417,759,"2007-12-01",8911.3,""
260576,750,"2006-01-01",5,""
260577,750,"2006-02-01",5.1,""
260578,750,"2006-03-01",5.4,""
260579,750,"2006-04-01",6.1,""
260580,750,"2006-05-01",6.4,""
260581,750,"2006-06-01",6.6,""
260582,750,"2006-07-01",6.7,""
260583,750,"2006-08-01",6.7,""
260584,750,"2006-09-01",6.7,""
260585,750,"2006-10-01",6.8,""
260586,750,"2006-11-01",6.6,""
260587,750,"2006-12-01",6.1,""
260588,750,"2007-01-01",5.2,""
260589,750,"2007-02-01",5.3,""
260590,750,"2007-03-01",5.5,""
260591,750,"2007-04-01",5.9,""
260592,750,"2007-05-01",6.4,""
260593,750,"2007-06-01",6.7,""
260594,750,"2007-07-01",6.8,""
260595,750,"2007-08-01",6.7,""
260596,750,"2007-09-01",6.7,""
260597,750,"2007-10-01",6.7,""
260598,750,"2007-11-01",6.6,""
260599,750,"2007-12-01",6.2,""
260758,743,"2006-01-01",303.3,""
260759,743,"2006-02-01",300.3,""
260760,743,"2006-03-01",308,""
260761,743,"2006-04-01",326.3,""
260762,743,"2006-05-01",340.6,""
260763,743,"2006-06-01",350.8,""
260764,743,"2006-07-01",353.1,""
260765,743,"2006-08-01",358.6,""
260766,743,"2006-09-01",356.2,""
260767,743,"2006-10-01",356,""
260768,743,"2006-11-01",351.1,""
260769,743,"2006-12-01",344.9,""
260770,743,"2007-01-01",318.8,""
260771,743,"2007-02-01",310.5,""
260772,743,"2007-03-01",318.8,""
260773,743,"2007-04-01",336.9,""
260774,743,"2007-05-01",355.9,""
260775,743,"2007-06-01",367.7,""
260776,743,"2007-07-01",370.5,""
260777,743,"2007-08-01",374.2,""
260778,743,"2007-09-01",371.7,""
260779,743,"2007-10-01",373.1,""
260780,743,"2007-11-01",369.5,""
260781,743,"2007-12-01",358.8,""
260940,749,"2006-01-01",565.7,""
260941,749,"2006-02-01",565.1,""
260942,749,"2006-03-01",566.2,""
260943,749,"2006-04-01",566.7,""
260944,749,"2006-05-01",568.6,""
260945,749,"2006-06-01",573.5,""
260946,749,"2006-07-01",565.8,""
260947,749,"2006-08-01",567.5,""
260948,749,"2006-09-01",566.2,""
260949,749,"2006-10-01",564.7,""
260950,749,"2006-11-01",564,""
260951,749,"2006-12-01",562.3,""
260952,749,"2007-01-01",553.1,""
260953,749,"2007-02-01",552,""
260954,749,"2007-03-01",553.2,""
260955,749,"2007-04-01",551.3,""
260956,749,"2007-05-01",553.6,""
260957,749,"2007-06-01",556.8,""
260958,749,"2007-07-01",551.5,""
260959,749,"2007-08-01",552.2,""
260960,749,"2007-09-01",550.4,""
260961,749,"2007-10-01",549.3,""
260962,749,"2007-11-01",548,""
260963,749,"2007-12-01",547.2,""
261122,755,"2006-01-01",1492.3,""
261123,755,"2006-02-01",1468.9,""
261124,755,"2006-03-01",1476.9,""
261125,755,"2006-04-01",1482.4,""
261126,755,"2006-05-01",1498,""
261127,755,"2006-06-01",1518.9,""
261128,755,"2006-07-01",1497.1,""
261129,755,"2006-08-01",1495.5,""
261130,755,"2006-09-01",1505.6,""
261131,755,"2006-10-01",1523.1,""
261132,755,"2006-11-01",1555.5,""
261133,755,"2006-12-01",1582.2,""
261134,755,"2007-01-01",1512.1,""
261135,755,"2007-02-01",1488.4,""
261136,755,"2007-03-01",1495.3,""
261137,755,"2007-04-01",1493.6,""
261138,755,"2007-05-01",1516.6,""
261139,755,"2007-06-01",1537.3,""
261140,755,"2007-07-01",1516.4,""
261141,755,"2007-08-01",1509.1,""
261142,755,"2007-09-01",1520.8,""
261143,755,"2007-10-01",1534.6,""
261144,755,"2007-11-01",1568.7,""
261145,755,"2007-12-01",1592.4,""
261304,739,"2006-01-01",271.3,""
261305,739,"2006-02-01",271.4,""
261306,739,"2006-03-01",272.8,""
261307,739,"2006-04-01",270,""
261308,739,"2006-05-01",272.1,""
261309,739,"2006-06-01",274.7,""
261310,739,"2006-07-01",272.4,""
261311,739,"2006-08-01",272.8,""
261312,739,"2006-09-01",270.7,""
261313,739,"2006-10-01",268.8,""
261314,739,"2006-11-01",270.8,""
261315,739,"2006-12-01",272.5,""
261316,739,"2007-01-01",265.6,""
261317,739,"2007-02-01",267.2,""
261318,739,"2007-03-01",267.6,""
261319,739,"2007-04-01",267.3,""
261320,739,"2007-05-01",270,""
261321,739,"2007-06-01",272.6,""
261322,739,"2007-07-01",271.2,""
261323,739,"2007-08-01",271.8,""
261324,739,"2007-09-01",270.4,""
261325,739,"2007-10-01",268.9,""
261326,739,"2007-11-01",271.2,""
261327,739,"2007-12-01",272.5,""
261486,757,"2006-01-01",712.8,""
261487,757,"2006-02-01",714.7,""
261488,757,"2006-03-01",717.8,""
261489,757,"2006-04-01",719.4,""
261490,757,"2006-05-01",722.6,""
261491,757,"2006-06-01",732.5,""
261492,757,"2006-07-01",736.7,""
261493,757,"2006-08-01",737.3,""
261494,757,"2006-09-01",728.6,""
261495,757,"2006-10-01",727.7,""
261496,757,"2006-11-01",729.8,""
261497,757,"2006-12-01",735.1,""
261498,757,"2007-01-01",723,""
261499,757,"2007-02-01",724.4,""
261500,757,"2007-03-01",726.4,""
261501,757,"2007-04-01",725.2,""
261502,757,"2007-05-01",726,""
261503,757,"2007-06-01",737.9,""
261504,757,"2007-07-01",741.3,""
261505,757,"2007-08-01",739,""
261506,757,"2007-09-01",729.3,""
261507,757,"2007-10-01",731.9,""
261508,757,"2007-11-01",733.3,""
261509,757,"2007-12-01",735.8,""
261668,742,"2006-01-01",1068.9,""
261669,742,"2006-02-01",1073.4,""
261670,742,"2006-03-01",1086.7,""
261671,742,"2006-04-01",1098.1,""
261672,742,"2006-05-01",1101.8,""
261673,742,"2006-06-01",1119.9,""
261674,742,"2006-07-01",1117.4,""
261675,742,"2006-08-01",1121,""
261676,742,"2006-09-01",1114.7,""
261677,742,"2006-10-01",1119.1,""
261678,742,"2006-11-01",1127.7,""
261679,742,"2006-12-01",1135.3,""
261680,742,"2007-01-01",1097.5,""
261681,742,"2007-02-01",1102.8,""
261682,742,"2007-03-01",1114.5,""
261683,742,"2007-04-01",1122.6,""
261684,742,"2007-05-01",1129.8,""
261685,742,"2007-06-01",1150,""
261686,742,"2007-07-01",1149.9,""
261687,742,"2007-08-01",1152.7,""
261688,742,"2007-09-01",1140.2,""
261689,742,"2007-10-01",1152.6,""
261690,742,"2007-11-01",1156.8,""
261691,742,"2007-12-01",1162.5,""
261850,737,"2006-01-01",1530.2,""
261851,737,"2006-02-01",1565.2,""
261852,737,"2006-03-01",1576,""
261853,737,"2006-04-01",1578.4,""
261854,737,"2006-05-01",1573.6,""
261855,737,"2006-06-01",1538.2,""
261856,737,"2006-07-01",1510.6,""
261857,737,"2006-08-01",1502.2,""
261858,737,"2006-09-01",1560.4,""
261859,737,"2006-10-01",1597.3,""
261860,737,"2006-11-01",1607.4,""
261861,737,"2006-12-01",1613.1,""
261862,737,"2007-01-01",1561,""
261863,737,"2007-02-01",1594.2,""
261864,737,"2007-03-01",1605.2,""
261865,737,"2007-04-01",1602.6,""
261866,737,"2007-05-01",1595.2,""
261867,737,"2007-06-01",1562,""
261868,737,"2007-07-01",1534.4,""
261869,737,"2007-08-01",1526.8,""
261870,737,"2007-09-01",1584,""
261871,737,"2007-10-01",1626.2,""
261872,737,"2007-11-01",1632.9,""
261873,737,"2007-12-01",1636.5,""
262032,738,"2006-01-01",620.7,""
262033,738,"2006-02-01",628.4,""
262034,738,"2006-03-01",641.7,""
262035,738,"2006-04-01",656.6,""
262036,738,"2006-05-01",690.7,""
262037,738,"2006-06-01",717.5,""
262038,738,"2006-07-01",728.6,""
262039,738,"2006-08-01",727.1,""
262040,738,"2006-09-01",700.3,""
262041,738,"2006-10-01",686.7,""
262042,738,"2006-11-01",681.6,""
262043,738,"2006-12-01",682.4,""
262044,738,"2007-01-01",640.9,""
262045,738,"2007-02-01",649.8,""
262046,738,"2007-03-01",659.8,""
262047,738,"2007-04-01",677.3,""
262048,738,"2007-05-01",713.5,""
262049,738,"2007-06-01",739.7,""
262050,738,"2007-07-01",750.3,""
262051,738,"2007-08-01",748.2,""
262052,738,"2007-09-01",719.4,""
262053,738,"2007-10-01",711,""
262054,738,"2007-11-01",702,""
262055,738,"2007-12-01",700.9,""
262214,753,"2006-01-01",349.5,""
262215,753,"2006-02-01",350.7,""
262216,753,"2006-03-01",354.3,""
262217,753,"2006-04-01",355.5,""
262218,753,"2006-05-01",358.8,""
262219,753,"2006-06-01",360.8,""
262220,753,"2006-07-01",357.9,""
262221,753,"2006-08-01",355.7,""
262222,753,"2006-09-01",357,""
262223,753,"2006-10-01",359.8,""
262224,753,"2006-11-01",360.7,""
262225,753,"2006-12-01",363.3,""
262226,753,"2007-01-01",356,""
262227,753,"2007-02-01",357.7,""
262228,753,"2007-03-01",360.3,""
262229,753,"2007-04-01",361.4,""
262230,753,"2007-05-01",366,""
262231,753,"2007-06-01",367.9,""
262232,753,"2007-07-01",363.3,""
262233,753,"2007-08-01",361.1,""
262234,753,"2007-09-01",361.2,""
262235,753,"2007-10-01",365.2,""
262236,753,"2007-11-01",366.2,""
262237,753,"2007-12-01",367.3,""
262396,745,"2006-01-01",1475.3,""
262397,745,"2006-02-01",1493.2,""
262398,745,"2006-03-01",1495.6,""
262399,745,"2006-04-01",1498.8,""
262400,745,"2006-05-01",1504,""
262401,745,"2006-06-01",1501.1,""
262402,745,"2006-07-01",1451.9,""
262403,745,"2006-08-01",1430.4,""
262404,745,"2006-09-01",1457.6,""
262405,745,"2006-10-01",1494.8,""
262406,745,"2006-11-01",1506.4,""
262407,745,"2006-12-01",1514.5,""
262408,745,"2007-01-01",1489.5,""
262409,745,"2007-02-01",1509,""
262410,745,"2007-03-01",1511.1,""
262411,745,"2007-04-01",1509.3,""
262412,745,"2007-05-01",1517.7,""
262413,745,"2007-06-01",1517,""
262414,745,"2007-07-01",1466.6,""
262415,745,"2007-08-01",1450.3,""
262416,745,"2007-09-01",1474.9,""
262417,745,"2007-10-01",1512.8,""
262418,745,"2007-11-01",1522.8,""
262419,745,"2007-12-01",1531.2,""
262578,1512,"2006-01-01",3918.7,""
262579,1512,"2006-02-01",3933.6,""
262580,1512,"2006-03-01",3969.5,""
262581,1512,"2006-04-01",4016.3,""
262582,1512,"2006-05-01",4048.2,""
262583,1512,"2006-06-01",4045.2,""
262584,1512,"2006-07-01",3988,""
262585,1512,"2006-08-01",4060.2,""
262586,1512,"2006-09-01",4085.7,""
262587,1512,"2006-10-01",4107.8,""
262588,1512,"2006-11-01",4134.3,""
262589,1512,"2006-12-01",4139.7,""
262590,1512,"2007-01-01",4050.2,""
262591,1512,"2007-02-01",4073.2,""
262592,1512,"2007-03-01",4113.4,""
262593,1512,"2007-04-01",4122.9,""
262594,1512,"2007-05-01",4160.5,""
262595,1512,"2007-06-01",4164,""
262596,1512,"2007-07-01",4077.2,""
262597,1512,"2007-08-01",4155.9,""
262598,1512,"2007-09-01",4182.3,""
262599,1512,"2007-10-01",4185.1,""
262600,1512,"2007-11-01",4203.3,""
262601,1512,"2007-12-01",4206.3,""
262760,1506,"2006-01-01",6.6,""
262761,1506,"2006-02-01",6.6,""
262762,1506,"2006-03-01",6.7,""
262763,1506,"2006-04-01",6.7,""
262764,1506,"2006-05-01",6.7,""
262765,1506,"2006-06-01",6.8,""
262766,1506,"2006-07-01",6.9,""
262767,1506,"2006-08-01",7,""
262768,1506,"2006-09-01",7,""
262769,1506,"2006-10-01",6.9,""
262770,1506,"2006-11-01",6.9,""
262771,1506,"2006-12-01",6.9,""
262772,1506,"2007-01-01",6.9,""
262773,1506,"2007-02-01",6.9,""
262774,1506,"2007-03-01",7,""
262775,1506,"2007-04-01",7.1,""
262776,1506,"2007-05-01",7.1,""
262777,1506,"2007-06-01",7.1,""
262778,1506,"2007-07-01",7,""
262779,1506,"2007-08-01",7.1,""
262780,1506,"2007-09-01",7,""
262781,1506,"2007-10-01",6.9,""
262782,1506,"2007-11-01",6.9,""
262783,1506,"2007-12-01",6.9,""
262942,1509,"2006-01-01",230.2,""
262943,1509,"2006-02-01",231.2,""
262944,1509,"2006-03-01",236.4,""
262945,1509,"2006-04-01",242.1,""
262946,1509,"2006-05-01",244.7,""
262947,1509,"2006-06-01",248.7,""
262948,1509,"2006-07-01",251.5,""
262949,1509,"2006-08-01",253.5,""
262950,1509,"2006-09-01",252.5,""
262951,1509,"2006-10-01",251.9,""
262952,1509,"2006-11-01",252.5,""
262953,1509,"2006-12-01",252.7,""
262954,1509,"2007-01-01",246.5,""
262955,1509,"2007-02-01",247,""
262956,1509,"2007-03-01",252,""
262957,1509,"2007-04-01",253.7,""
262958,1509,"2007-05-01",256,""
262959,1509,"2007-06-01",259.8,""
262960,1509,"2007-07-01",258.6,""
262961,1509,"2007-08-01",259.2,""
262962,1509,"2007-09-01",258.4,""
262963,1509,"2007-10-01",256.6,""
262964,1509,"2007-11-01",255,""
262965,1509,"2007-12-01",253,""
263124,1504,"2006-01-01",552.4,""
263125,1504,"2006-02-01",550.9,""
263126,1504,"2006-03-01",550.5,""
263127,1504,"2006-04-01",556.4,""
263128,1504,"2006-05-01",556.4,""
263129,1504,"2006-06-01",557.3,""
263130,1504,"2006-07-01",554.6,""
263131,1504,"2006-08-01",554.5,""
263132,1504,"2006-09-01",553.3,""
263133,1504,"2006-10-01",551.9,""
263134,1504,"2006-11-01",549.5,""
263135,1504,"2006-12-01",550.2,""
263136,1504,"2007-01-01",544.2,""
263137,1504,"2007-02-01",543.9,""
263138,1504,"2007-03-01",542.5,""
263139,1504,"2007-04-01",536,""
263140,1504,"2007-05-01",536.5,""
263141,1504,"2007-06-01",540.5,""
263142,1504,"2007-07-01",536.3,""
263143,1504,"2007-08-01",537.8,""
263144,1504,"2007-09-01",537.1,""
263145,1504,"2007-10-01",535.5,""
263146,1504,"2007-11-01",535.6,""
263147,1504,"2007-12-01",535.8,""
263306,1519,"2006-01-01",739.8,""
263307,1519,"2006-02-01",734.7,""
263308,1519,"2006-03-01",740.7,""
263309,1519,"2006-04-01",750.1,""
263310,1519,"2006-05-01",755.3,""
263311,1519,"2006-06-01",756.4,""
263312,1519,"2006-07-01",761.9,""
263313,1519,"2006-08-01",763.7,""
263314,1519,"2006-09-01",761.7,""
263315,1519,"2006-10-01",768.2,""
263316,1519,"2006-11-01",784.8,""
263317,1519,"2006-12-01",791.7,""
263318,1519,"2007-01-01",765.9,""
263319,1519,"2007-02-01",762.1,""
263320,1519,"2007-03-01",770.8,""
263321,1519,"2007-04-01",770.7,""
263322,1519,"2007-05-01",777.6,""
263323,1519,"2007-06-01",780.2,""
263324,1519,"2007-07-01",779.3,""
263325,1519,"2007-08-01",779.4,""
263326,1519,"2007-09-01",776.7,""
263327,1519,"2007-10-01",780.3,""
263328,1519,"2007-11-01",795.4,""
263329,1519,"2007-12-01",802.4,""
